Item,Type,Date,Document Number,Description,Qty. Sold,Sales Price,Revenue,Address: Billing Address State,Customer/Project: Company Name
,Invoice,6/26/2020,INV19264,Boxlight Procolor Integrated module to add 2.4/5GHz wireless and Bluetooth to xx2 series panels   Reference: KCDA Contract #18-053 State Contract Price $78.75,1,$78.75,$78.75,WA,Lakewood School District 306
,Invoice,5/21/2020,INV19204,"BoxLight Procolor-PCMODi5 v2.0 - PC Module 15 IPC 128GBSS WiFi Bluetooth for ProColor 652U, 702U, 752U, 862U interactive flat panels. (Windows license not included)",2,$749.00,"$1,498.00",WA,Lakewood School District 306
,Invoice,6/26/2020,INV19264,"BoxLight Procolor-PCMODi5 v2.0 - PC Module 15 IPC 128GBSS WiFi Bluetooth for ProColor 652U, 702U, 752U, 862U interactive flat panels. (Windows license not included)  Reference: KCDA Contract #18-053 State Contract Price $749.25",1,$749.00,$749.00,WA,Lakewood School District 306
,Invoice,6/8/2020,INV19232,CCES Room 303: LES RM 201 iRover 500²™ for Interactive Flat Panels   Digital Edge Contract ESD112-DE-16A,2,"$1,429.86","$2,859.72",WA,Lakewood School District 306
,Invoice,7/9/2020,INV19295,"CCES Room 504, 204, 409 and LES 201 BoxLight Procolor 75"" Interactive Flat Panel Ultra High Def 4k resolution with Android. UNPLUGD is included.  Reference: KCDA Contract #18-053 State Contract Price $4799.00",4,"$2,769.31","$10,855.70",WA,Lakewood School District 306
,Invoice,7/9/2020,INV19295,"CCES Room 504, 204, 409 and LES 201 BoxLight Procolor-PCMODi5 v2.0 - PC Module 15 IPC 128GBSS WiFi Bluetooth for ProColor 652U, 702U, 752U, 862U interactive flat panels. (Windows license not included)  Reference: KCDA Contract #18-053 State Contract Price $749.25",4,$749.00,"$2,936.08",WA,Lakewood School District 306
,Invoice,7/30/2020,INV19326,"CCES Room 504, 204,409 and LES 201 MimioView 340H Document Camera  Reference: KCDA Contract #18-053 State Contract Price $498.75",4,$299.00,"$1,172.08",WA,Lakewood School District 306
,Invoice,7/30/2020,INV19326,"CCES Room 504, 204,409, 303 and LES 201 ACT Turnkey Package Solution A   KCDA 18-053",5,$496.44,"$2,432.56",WA,Lakewood School District 306
,Invoice,6/24/2020,INV19263,LES and CCES:  ACT Turnkey Package Solution A   KCDA Contract#18-053  .,38,$496.44,"$18,487.43",WA,Lakewood School District 306
,Invoice,5/21/2020,INV19205,"LES and CCES:  BoxLight Procolor 75"" Interactive Flat Panel Ultra High Def 4k resolution with Android. UNPLUGD is included.  Reference: KCDA Contract #18-053 State Contract Price $4799.00 .",38,"$2,769.31","$103,129.11",WA,Lakewood School District 306
,Invoice,5/21/2020,INV19205,"LES and CCES:  BoxLight Procolor-PCMODi5 v2.0 - PC Module 15 IPC 128GBSS WiFi Bluetooth for ProColor 652U, 702U, 752U, 862U interactive flat panels. (Windows license not included)  Reference: KCDA Contract #18-053 State Contract Price $749.25 .",38,$749.00,"$27,892.76",WA,Lakewood School District 306
,Invoice,5/21/2020,INV19205,LES and CCES:  MimioView 340H Document Camera  Reference: KCDA Contract #18-053 State Contract Price $498.75 .,38,$299.00,"$11,134.76",WA,Lakewood School District 306
,Invoice,5/21/2020,INV19204,MimioView 340H Document Camera,2,$299.00,$598.00,WA,Lakewood School District 306
,Invoice,1/23/2020,INV19011,"Peerless: Ceiling plate - 8""x8"" unistrut",1,$0.00,$0.00,WA,Lakewood School District 306
,Invoice,7/30/2020,INV19327,Remove existing Non Interactive Display and mount from the Teaching and Learning Portable. Install Panel in Business Office. Location and Height of Panel will be marked on the wall in the business office. 25' Power cable will be run with from display to closes outlet. Secure with wire tie bases to the wall. Connect 25' HDMI cable to HDMI port 1. Coil cable behind TV and secure to wall so HDMI cannot be pulled out of HDMI port on TV. Secure loop with Velcro.,1,$562.50,$562.50,WA,Lakewood School District 306
,Invoice,8/24/2020,INV19366,SMART Learning Suite 1yr Extension- Priced per qty.  License Renewal of Key Code  NC-2ACSI-AEQQM-7KSEE-SUAAA,121,$66.00,"$7,986.00",WA,Lakewood School District 306
,Invoice,2/6/2020,INV19047,ACT Special Program,1,$10.00,$10.00,WA,Laura Ingalls Wilder Elem Sch
,Invoice,2/6/2020,INV19047,"Room 133 - Remove Activboard and projector. Install new Smart 6275 interactive panel where Activboard was placed. Install includes (1) 25' HDMI, (1) 25' Display port, (1) 25' 3.5mm to RCA. ACT will connect the panel to the docking station, document camera and FrontRow amplifier. ACT will connect the ActionTech to the panel for wireless display.",1,$650.00,$650.00,WA,Laura Ingalls Wilder Elem Sch
,Invoice,11/30/2020,INV19587,ActivConnect OPS - AP PC for Android.,7,$189.00,"$1,323.00",WA,Libby C Booth Elem School
,Invoice,11/30/2020,INV19587,"ActivPanel Nickel 75"" - 1 x Pen, Vesa Mount, WIFI Module & cable pack included. ActivInspire Professional Edition available FOC",7,"$3,525.00","$24,675.00",WA,Libby C Booth Elem School
,Invoice,12/21/2020,INV19612,Assembly of Mobile stand and ActivPanel,7,$335.00,"$2,345.00",WA,Libby C Booth Elem School
,Invoice,11/30/2020,INV19587,Promethean Fixed height mobile stand for use with ActivPanel,7,$499.00,"$3,493.00",WA,Libby C Booth Elem School
,Invoice,10/8/2020,INV19496,"BoxLight Procolor-PCMODi5 v2.0 - PC Module 15 IPC 128GBSS WiFi Bluetooth for ProColor 652U, 702U, 752U, 862U interactive flat panels. (Windows license not included)",1,$749.00,$749.00,WA,Lynden School District 504
,Invoice,10/6/2020,INV19485,ActivInspire Professional Edition - price per device for purchase without ActivHardware. 1-5 devices - MULTI USER,1,$249.00,$249.00,WA,Marysville School District 25
,Invoice,12/3/2020,INV19589,"Samsung 55"" Bet Series Commercial TV Crystal UHD",1,$495.00,$495.00,WA,Marysville School District 25
,Invoice,3/25/2020,INV19131,"Sharp 70"" LCD Display: Brillian 4k-ultra high definition LCD display, led backlighting, rs-232C control capability, built-in 10W per channel stereo audio system, built-in digital tuner, 3-year limited warranty",1,"$1,599.00","$1,599.00",WA,Marysville School District 25
,Invoice,3/25/2020,INV19131,"Wbox Tech 49"" LED 4K TV. High-quality LED TV with LED backlight panel. ATSC Digital tuner. Inputs ports include VGA, HDMI (4), USB.",1,$399.00,$399.00,WA,Marysville School District 25
,Invoice,2/6/2020,INV19045,"Wbox Tech 55"" LED 4K TV. High-quality LED TV with LED backlight panel. ATSC/NTSC digital-analog integrated tuner. HDMI 2.0, supports signal in of 260p@60Hz max. HDMI 4 supports MHL feature. Inputs ports include VGA, YPbPr (component), HDMI (4), AV, Composite, USB. Output ports include earphone and coaxial-OUT.",2,$489.00,$978.00,WA,Marysville School District 25
,Invoice,9/29/2020,INV19466,Installation of 35 Promethean Titanium panels and 35 Audio Enhancement classroom sound systems: ACT will install customer provided panel and classroom audio systems.   ACT will mount the panel in the casework in each classroom. The amplifier will be mounted to the right edge of the panel to be able to access the controls. The receiver will be mounted to the wall right above the casework and connected to the amplifier.  ACT will install (2) 15' HDMI cables and (1) 15' USB cable from the teacher location just outside of the cabinet to the panel. We will drill a hole directly under the panel into the bottom of the case work and another on the side of the casework to get the cables out to the teacher location. We will install desktop grommets to cover holes.  ACT will connect a 3.5mm stereo cable from the audio out of the panel to the receiver above the casework to be able to control panel volume from the microphone.  ACT will provide a surge protector behind the panel to connect the Amplifier and Panel to.  ACT will Asset tag for the District and supply them with locations and serial numbers for hardware.   Act will test system with audio for completion of install.,35,"$1,525.00","$53,375.00",WA,Milne Electric
,Invoice,9/29/2020,INV19466,Installation of Sharp non-interactive displays throughout the building.  ACT will install customer provided displays and mounts in specified locations. No Cables are provided for these displays. There may be a wireless adapter or Apple TV to connect which will be included in this.,5,$475.00,"$2,375.00",WA,Milne Electric
,Invoice,9/24/2020,INV19436,***Optional*** Remove projectors and mounts put in boxes for storage. Store in ACT warehouse until District takes ownership of new district office. Deliver to New Tech Lab  DO RM 121 DO RM 203 (2nd Floor),1,$250.00,$250.00,WA,Monroe School District 103
,Invoice,7/30/2020,INV19325,**Optional**  Installation: Installation of 4 Ceiling mounted speakers in drop tile ceiling. Run new speaker wire as well.,1,$187.50,$187.50,WA,Monroe School District 103
,Invoice,7/30/2020,INV19325,"**Optional**Remove existing amplifier, and speakers in ceiling.",1,$187.50,$187.50,WA,Monroe School District 103
,Invoice,11/11/2020,INV19557,ACT Asbestos Procedures,1,$187.50,$187.50,WA,Monroe School District 103
,Invoice,7/30/2020,INV19325,"ACT Installation of Customer Owned Equipment. ACT will install Panel, Wall Mount, Cable Whip, AMP and Receiver in Classroom. Connect Amp and Receiver to existing cables in the wall as well as HDMI.  Panel height will be a Monroe SD Middle School Level 38"" from floor(at or near whiteboard tray height)  Assumptions:  All Tech Hardware will be located in each classroom. Existing Speaker Cables are long enough to reach Amp/Receiver.  Speaker Cables have been connected correctly to speakers in ceiling.  Existing AV cables will reach inputs on panel. Techs have full access to  classrooms for installation.",1,$562.50,$562.50,WA,Monroe School District 103
,Invoice,11/11/2020,INV19557,"ACT Installation of Sky Valley Annex E2. Install Rainier Wall mount, Panel, audio and wall speakers.  Install cable whip audio, wall speakers   Install panel on west wall. Rt Edge of Panel to be 6"" from grey surface mount raceway. Audio system  to be mounted  with Monroe standard. Wall speakers on front of classroom west wall and rear of classroom east wall. Surface Mount Raceway for speaker wire to to all speakers. There is a some beams so corners Panduit Corners will be needed.",1,"$1,125.00","$1,125.00",WA,Monroe School District 103
,Invoice,9/24/2020,INV19436,ACT Installation SUPERS OFFICE of LG Display from DO RM 125 At District office.  Install panel on West wall 55' from floor. Run two HDMI Cables from to Jacks on opposite wall for desk and conference room.,1,$500.00,$500.00,WA,Monroe School District 103
,Invoice,9/24/2020,INV19437,"ACT will delivered IROVER Cart, Assemble Cart, install Panel, Cable Whip, AMP Receiver and classroom speakers, and speaker wire. Run speaker wire up with surface mount raceway.",1,$975.00,$975.00,WA,Monroe School District 103
,Invoice,9/24/2020,INV19439,"ACT will install Panel, Wall Mount, Cable Whip, AMP Receiver and classroom speakers, and speaker wire. Run speaker wire up with surface mount raceway.",1,$975.00,$975.00,WA,Monroe School District 103
,Invoice,7/30/2020,INV19329,"Chain Lake: ACT Pickup Equipment from District Warehouse, Delivery and Installation of Customer Owned Equipment. ACT will install Panel, Wall Mount, Cable Whip, AMP Receiver and classroom speakers, and speaker wire.  Connect Amp and Receiver to existing cables in the wall as well as HDMI.  Panel height will be set per location.  Assumptions:  All AV in walls will be in working order. ACT will need to run new speaker wire Existing AV cables will reach inputs on panel. Techs have full access to  classrooms for installation.",1,"$1,125.00","$1,125.00",WA,Monroe School District 103
,Invoice,9/24/2020,INV19440,Frank Wagner: RM 131 - Relocate Amp Receiver and cabling to keep out of reach of the students in this classroom. Kieth will give final height prior to work commencing.,1,$62.50,$62.50,WA,Monroe School District 103
,Invoice,9/24/2020,INV19440,"Frank Wagner: RM 132 - raise Boxlight panel to 33"" from floor, relocating amplifier/voice enhancement boxes and cable management",1,$375.00,$375.00,WA,Monroe School District 103
,Invoice,7/30/2020,INV19329,"HRMS Chain Lake: Remove existing panel, wall mount, Amp, Receiver  and Speakers. Box all equipment for future install at Chain Lake. Deliver all equipment to District Warehouse for storage until installation is requested.",1,$625.00,$625.00,WA,Monroe School District 103
,Invoice,9/8/2020,INV19398,"HRMS Monroe HS: Remove existing panel, wall mount, Amp, Receiver and Speakers. Box all equipment for future install at Chain Lake. Deliver all equipment to District Warehouse for storage until installation is requested.",1,$625.00,$625.00,WA,Monroe School District 103
,Invoice,7/30/2020,INV19325,"HRMS Portable 1: Remove existing panel, wall mount. Leave existing internal cabling in place inside portable. Deliver equipment to HRMS new addition upstairs small learning conference room.  Two Techs",1,$437.50,$437.50,WA,Monroe School District 103
,Invoice,9/24/2020,INV19436,"Installation of 85"" Non interactive TV on South Wall to the left of windows. Install 38"" center on individual wall. with Articulating wall mount.",1,$562.50,$562.50,WA,Monroe School District 103
,Invoice,9/24/2020,INV19437,iRover²™ for Interactive Flat Panels 500,1,"$1,162.00","$1,162.00",WA,Monroe School District 103
,Invoice,1/6/2020,INV18982,JCO FOR HIDDEN RIVER MS. ACT to send one technician with applicable Phoenix Connectors to connect existing audio systems in 6 classrooms.   2 Hour Minimum,1,$212.50,$212.50,WA,Monroe School District 103
,Invoice,9/8/2020,INV19398,"Monroe HS: ACT Pickup Equipment from District Warehouse, Delivery and Installation of Customer Owned Equipment. ACT will install Panel, Wall Mount, Cable Whip, AMP Receiver and classroom speakers, and speaker wire.  Connect Amp and Receiver to existing cables in the wall as well as HDMI.  Panel height will be set per location.  Assumptions:  All AV in walls will be in working order. ACT will need to run new speaker wire Existing AV cables will reach inputs on panel. Techs have full access to  classrooms for installation.",1,"$1,125.00","$1,125.00",WA,Monroe School District 103
