Item,Type,Date,Document Number,Description,Qty. Sold,Sales Price,Revenue,Address: Billing Address State,Customer/Project: Company Name
,Invoice,3/31/18,INV17455,KMS 404- Remove ceiling mount projector and install wall mount projector. Reroute cables from ceiling location to wall location for new projector,1.00,$400.00 ,$400.00 ,WA,Cascade Electri/Comm LLC
,Invoice,3/31/18,INV17455,KO P9- Remove projector and Activboard. Install new interactive panel and update cables to new wall plate. Run rca to 3.5 cable from panel to amp for sound. Take board and projector to warehouse.,1.00,$565.00 ,$565.00 ,WA,Cascade Electri/Comm LLC
,Invoice,3/31/18,INV17455,"LMS 609- Remove projector and Activboard. Install new 70"" panel and update cables to new wall plate. Run rca to 3.5 cable from panel to amp for sound. Take board and projector to warehouse.",1.00,$565.00 ,$565.00 ,WA,Cascade Electri/Comm LLC
,Invoice,3/31/18,INV17455,LMS 719- relocate audio system from back of room to front. Rewire speakers to accommodate moving the amplifier.,1.00,$400.00 ,$400.00 ,WA,Cascade Electri/Comm LLC
,Invoice,3/31/18,INV17455,"LMS boys and girls locker rooms- Install new 70""  new wall plate with 2 HDMI and 1 3.5. Run rca to 3.5.",2.00,$425.00 ,$850.00 ,WA,Cascade Electri/Comm LLC
,Invoice,3/31/18,INV17455,"LW 7- lower Activboard to 24"" from floor and realign the projector.",1.00,$340.00 ,$340.00 ,WA,Cascade Electri/Comm LLC
,Invoice,3/31/18,INV17455,"Moorlands El 402- Replace existing front Row audio system with new Audio system. Will use existing speakers and upgrade the amplifier and sensor. District to provide sensor, amp and mics.",1.00,$225.00 ,$225.00 ,WA,Cascade Electri/Comm LLC
,Invoice,3/31/18,INV17455,NCHS (3184) Stage- Install classroom audio system with black speakers and wire.,1.00,$400.00 ,$400.00 ,WA,Cascade Electri/Comm LLC
,Invoice,3/31/18,INV17455,NCHS 1114- replace panel not working with new panel.,1.00,$255.00 ,$255.00 ,WA,Cascade Electri/Comm LLC
,Invoice,5/17/18,INV17600,NCHS- 1118 and 2231- Install Interactive panel in secondary location. Install 50' HDMI cable from interactive panel to existing wall plate and connect to HDMI 2 port. Run 3.5 from panel to amplifier. Will need to take down existing panel to get to amplifier location.,1.00,$565.00 ,$565.00 ,WA,Cascade Electri/Comm LLC
,Invoice,3/31/18,INV17455,NCHS 1131- Install secondary panel and attache to existing using a HDMI splitter to display the same images.,1.00,$650.00 ,$650.00 ,WA,Cascade Electri/Comm LLC
,Invoice,3/31/18,INV17455,"NCHS 1138, 2131, 2205 and TBD - Take out existing panel and replace with interactive panel. Cabling will remain in place",4.00,$340.00 ,"$1,360.00 ",WA,Cascade Electri/Comm LLC
,Invoice,3/31/18,INV17455,NCHS 2104- Install 2 HDMI and 1 3.5 cable. Provide a dual gang plate with 2 HDMI and 1 3.5.,1.00,$425.00 ,$425.00 ,WA,Cascade Electri/Comm LLC
,Invoice,3/31/18,INV17455,NCHS 3176 and 3178 - Install audio system or tie mic in to existing audio system.,2.00,$400.00 ,$800.00 ,WA,Cascade Electri/Comm LLC
,Invoice,3/31/18,INV17455,NCHS 3212- Relocate panel to new location in front of room. Assumes existing cables can be relocated to new location so face plate can stay in current location,1.00,$425.00 ,$425.00 ,WA,Cascade Electri/Comm LLC
,Invoice,5/17/18,INV17600,NCHS- 3212- Will need to install 75' High Speed HDMI cables and extend speaker wiring to be able to move panel. (In addition to original scope),1.00,$320.00 ,$320.00 ,WA,Cascade Electri/Comm LLC
,Invoice,5/17/18,INV17600,NCHS- rooms 1138 and TBD from original scope became rooms 2222 and 2131.,1.00,$0.00 ,$0.00 ,WA,Cascade Electri/Comm LLC
,Invoice,3/31/18,INV17455,"NMS gym- Install 70"" panel on mobile cart.",1.00,$400.00 ,$400.00 ,WA,Cascade Electri/Comm LLC
,Invoice,3/31/18,INV17455,SECC B220- Remove projector and Activboard. Install new interactive panel and update cables to new wall plate. Run rca to 3.5 cable from panel to amp for sound. Take board and projector to warehouse.,1.00,$565.00 ,$565.00 ,WA,Cascade Electri/Comm LLC
,Invoice,3/31/18,INV17455,"SMS A133, A135 and A137- Remove projector and Activboard. Install 2 new 70"" panels and update cables to new 2 gang wall plate with 3 HDMI and 1 3.5. Install HDMI1 to splitter, HDMI 2 to left panel and HDMI 3 to right panel. Run rca to 3.5 cable from panel to amp. Take board and projectors to warehouse.",3.00,$825.00 ,"$2,475.00 ",WA,Cascade Electri/Comm LLC
,Invoice,3/31/18,INV17455,SMS A206 and A208- Remove projector and Activboard. Install panel in both rooms- Update cables to 2 HDMI and 1 3.5mm. Install optical HDMI cables to attach these 2 panels together to be able to team teach. Cables will be approximately 100' to reach from panel to panel and 2 splitters will be needed.,2.00,"$1,125.00 ","$2,250.00 ",WA,Cascade Electri/Comm LLC
,Invoice,3/31/18,INV17455,"TMS 211, 207 and 214- Remove projector and Activboard. Install new 70"" panel and update cables to new wall plate. Run rca to 3.5 cable from panel to amp for sound. Take board and projector to warehouse.",3.00,$565.00 ,"$1,695.00 ",WA,Cascade Electri/Comm LLC
,Invoice,3/31/18,INV17455,Wellington music- replace 2 HDMI cables,1.00,$325.00 ,$325.00 ,WA,Cascade Electri/Comm LLC
,Invoice,3/31/18,INV17455,Westhill 6 - replace existing panel with interactive panel. Cables will remain in place.,1.00,$340.00 ,$340.00 ,WA,Cascade Electri/Comm LLC
,Invoice,3/31/18,INV17455,"WH P5-Remove projector and Activboard. Install new 70"" panel and update cables to new wall plate. Run rca to 3.5 cable from panel to amp for sound. Take board and projector to warehouse.",1.00,$565.00 ,$565.00 ,WA,Cascade Electri/Comm LLC
,Invoice,3/31/18,INV17455,WHS 121 nursing room- Install new audio system with XD receiver,1.00,$400.00 ,$400.00 ,WA,Cascade Electri/Comm LLC
,Invoice,3/20/18,INV17472,PRM-32-35 replacement lamp,2.00,$116.00 ,$232.00 ,WA,Cedar Crest Academy
,Invoice,5/14/18,INV17593,PRM-32-35 replacement lamp,2.00,$115.70 ,$231.40 ,WA,Cedar Crest Academy
,Invoice,9/11/18,INV17906,PRM-32-35 replacement lamp,2.00,$99.00 ,$198.00 ,WA,Cedar Crest Academy
,Invoice,9/11/18,INV17905,PRM-32-35 replacement lamp,2.00,$99.00 ,$198.00 ,WA,Cedar Crest Academy
,Invoice,10/3/18,INV17993,"Promethean DLP Remote Remote control for PRM-35, EST-P1 and UST-P1 DLP Projectors",2.00,$59.00 ,$118.00 ,WA,Cedar Crest Academy
,Invoice,9/11/18,INV17905,"Teacher ActivPen 50 - 2 pack for use with 100, 300 & 300 Pro and 500 Pro ranges.",2.00,$74.00 ,$148.00 ,WA,Cedar Crest Academy
,Invoice,9/11/18,INV17906,UST-Lamp - Replacement lamp for ultra short-throw projector.,1.00,$99.00 ,$99.00 ,WA,Cedar Crest Academy
,Invoice,9/11/18,INV17905,UST-Lamp - Replacement lamp for ultra short-throw projector.,2.00,$99.00 ,$198.00 ,WA,Cedar Crest Academy
,Invoice,8/28/18,INV17873,"BoxLight Procolor 75"" Interactive Flat Panel Ultra High Def 4k resolution with Android CPU.",1.00,"$3,950.00 ","$3,950.00 ",WA,Cedar Crest Academy - Redmond Campus
,Invoice,8/28/18,INV17873,"Installation of BoxLight 75"" flat panel on BoxLight wall mount and Android CPU.",1.00,$400.00 ,$400.00 ,WA,Cedar Crest Academy - Redmond Campus
,Invoice,1/10/18,INV17283,"BoxLight Rainier IFPD-MOB  Motorized height adjustable mobile cart. For use with entire BOXLIGHT ProColor line up to 84"". Includes mobile base, adjustable column, wired remote, and vesa plate.  ***ACT is a Registered Vendor on the Digital Edge State Contract and BoxLight pricing can be referenced on the contract***",5.00,"$1,698.75 ","$8,493.75 ",WA,Central Kitsap School District 401
,Invoice,8/8/18,INV17791,"ActivPanel 65"" 4K with ActivConnect OPS-G - 2 x Pen, Vesa mount & cable pack included. ActivInspire Professional Edition available FOC.",2.00,"$3,025.00 ","$6,050.00 ",WA,Central Washington University
,Invoice,8/8/18,INV17791,ActivPanel Mobile Stand - For use with current & previous versions of ActivPanel,2.00,$549.00 ,"$1,098.00 ",WA,Central Washington University
,Invoice,6/6/18,INV17628,"**Optional ACT Installation** Install mount, panel, at customer desired height. Wall should be clear and ready for installation. ACT will also install the 25' ACT cable kit with faceplate which includes HDMI, VGA, 3.5, USB.",2.00,$340.00 ,$680.00 ,WA,Chestnut Hill Academy
,Invoice,6/6/18,INV17628,BoxLight Cambridge WXGA Short-Throw Projector. 3300-lumens (wireless optional),2.00,$965.00 ,"$1,930.00 ",WA,Chestnut Hill Academy
,Invoice,6/6/18,INV17628,"BoxLight Procolor 75"" Interactive Flat Panel Ultra High Def 4k resolution with Android  ***Monroe Container pricing**",2.00,"$3,490.00 ","$6,980.00 ",WA,Chestnut Hill Academy
,Invoice,6/6/18,INV17628,"Remove existing Promethean board projector and boom from classroom. Re-install system in a new classroom in the same building. When installing system, install new Cambridge Projector and mounting plate onto Promethean boom. Remove and re-use existing cabling.",1.00,$510.00 ,$510.00 ,WA,Chestnut Hill Academy
,Invoice,5/21/18,INV17604,"Remove existing Promethean board projector and boom from classroom. Re-install system in a new classroom in the same building. When installing system, install new Cambridge Projector and mounting plate onto Promethean boom. Remove and re-use existing cabling.  ***This estimate is based on other installs being done at the same time***",1.00,$340.00 ,$340.00 ,WA,Chestnut Hill Academy
,Invoice,6/28/18,INV17689,"Install ceiling projector, Activboard and Front Row amp in P5. Cabling and speakers are already in place.",1.00,$340.00 ,$340.00 ,WA,Christa McAuliffe Elem School
,Invoice,5/7/18,INV17583,Vivitek Novo DS,2.00,$429.00 ,$858.00 ,WA,Christa McAuliffe Elem School
,Invoice,8/15/18,INV17816,"SHARP 40"" 10 tech LCD Display. Screen  Display Resolution: 1920 x 1080 Backlight Technology: Edge LED Scan Format: 1080p Ethernet, USB, Black. Limited Warranty: 3 Year Includes 1 pen.",1.00,"$1,649.00 ","$1,649.00 ",WA,City of Monroe Public Works
,Invoice,8/15/18,INV17816,"SHARP 50"" AQUOS Interactive Display 50 Inch - 1920 x 1080 - 300 cd/m2 - 5, 000 : 1 - 9.5 Ms - Mini D-sub 15-pin x 1, HDMI x 2 (HDCP and 1080p compatible, PC/AV signal compatible), DisplayPort,",1.00,"$2,095.00 ","$2,095.00 ",WA,City of Monroe Public Works
,Invoice,8/15/18,INV17816,"SHARP 60"" AQUOS full HD display: Response Time: 4 ms GTG, Aspect Ratio: 169, Backlight Technology: Edge LED, Maximum Resolution: 1920 x 1080, Color Supported: 16.7 Million Colors, Contrast Ratio: 5,0001, Brightness: 350 Nit, Infrared multiple-touchscreen. HDMI, USB, VGA, Component Video. VESA Mount Compatible",1.00,"$2,205.00 ","$2,205.00 ",WA,City of Monroe Public Works
,Invoice,9/24/18,INV17946,"SHARP AQUOS Interactive 70"" Display System",1.00,"$3,182.00 ","$3,182.00 ",WA,City of Monroe Public Works
,Invoice,1/2/18,INV17239,ActivConnect G-Series collaboration device,1.00,$249.00 ,$249.00 ,WA,City of Mount Vernon
,Invoice,1/2/18,INV17239,"ActivPanel 65"" - 1 x Pen & cable pack included.  ActivInspire Professional Edition available FOC",1.00,"$2,024.00 ","$2,024.00 ",WA,City of Mount Vernon
,Invoice,1/2/18,INV17239,"ActivPanel Mobile Stand - For use with current & previous versions of ActivPanel *  *only stand compatible with 65"" panel.",1.00,$599.00 ,$599.00 ,WA,City of Mount Vernon
,Invoice,12/18/18,INV18144,ActivWall 88 electronic interactive whiteboard with speakers & 2 x Digital Pen,1.00,"$1,899.00 ","$1,899.00 ",WA,City of Mount Vernon
,Invoice,12/18/18,INV18144,"Mount Upgrade Kit with DLP ultra short-throw. Wallbox not included. For use with both current and previous versons of 64""/78""/87""/88""/95"" ActivBoards & ActivWall 88""  COMBINED THE PROJECTOR AND BOOM",1.00,"$2,109.00 ","$2,109.00 ",WA,City of Mount Vernon
,Invoice,8/20/18,INV17839,"Install Smart 6275 interactive panel and FrontRow audio system. Install docking station and attach to panel using display port. Install new document camera and attach with HDMI to panel. Install Screen Beam behind panel using HDMI. Connect USB from panel to docking station for touch. Connect audio out of both the panel and docking station to the FrontRow amplifier.    Dispose of trash and cardboard to specified locations onsite. There will be plastic, foam and cardboard. ACT will supply all cables needed to connect devices. There will be an umbilical cord with HDMI, 3.5 to RCA, USB, and Display Port cables from the panel to the devices",43.00,"$1,225.00 ","$52,675.00 ",WA,Clara Barton Elementary School
,Invoice,7/9/18,INV17710,"SMART Board 2075 display is a 75"" non-touch LED 4K display with SMART Learning Suite",1.00,"$1,989.00 ","$1,989.00 ",WA,Clara Barton Elementary School
,Invoice,7/9/18,INV17710,Smart Learning Suite 4yr Extended MNT,1.00,$66.00 ,$66.00 ,WA,Clara Barton Elementary School
,Invoice,1/22/18,INV17297,PRM-30 Replacement Lamp (Platinum),1.00,$190.00 ,$190.00 ,WA,Columbia Elementary School
,Invoice,11/12/18,INV18092,"BoxLight Procolor 75"" Interactive Flat Panel Ultra High Def 4k resolution with Android. Includes 5 year",1.00,"$3,199.00 ","$3,199.00 ",WA,Columbia School District 400
,Invoice,11/12/18,INV18092,"Wbox Tech 65"" LED 4k TV. High-quality LED TV with LED backlight panel. ATSC/NTSC digital-analog integrated tuner. HDMI 2.0, supports signal in of 260p@60Hz max. HDMI 4 supports MHL feature. Inputs ports include VGA, YPbPr (component), HDMI (4), AV, Composite, USB. Output ports include earphone and coaxial-OUT.",2.00,$976.00 ,"$1,952.00 ",WA,Columbia School District 400
,Invoice,1/10/18,INV17279,"BoxLight Rainier IFPD-MOB  Motorized height adjustable mobile cart. For use with entire BOXLIGHT ProColor line up to 84"". Includes mobile base, adjustable column, wired remote, and vesa plate",1.00,"$1,699.00 ","$1,699.00 ",WA,Committee for Children
,Invoice,1/10/18,INV17279,"Promethean ActivPanel 86"" 4K - 4 x Pen, Vesa Mount & cable pack included.  ActivInspire Professional Edition available FOC",1.00,"$7,999.00 ","$7,999.00 ",WA,Committee for Children
,Invoice,7/11/18,INV17727,"Wbox Full Motion Pivoting TV Mount - 13"" - 37"" and up to 40lbs. Vesa 75 X 75 TO 200 X 200 (mm). Tilt, Pan, and swivel for maximum viewing flexibility. Extends 13.7"" from wall when in use and retracts to 3.0"" when not in use. Includes complete hardware kit",1.00,$69.99 ,$69.99 ,WA,Communication Resources
,Invoice,1/25/18,INV17330,BoxLight Cambridge WX36N WXGA standard-throw. 3600 lumens,2.00,$893.00 ,"$1,786.00 ",WA,Computer Classrooms In Seattle
,Invoice,9/11/18,INV17909,BoxLight Cambridge WX36N WXGA standard-throw. 3600 lumens,2.00,$893.00 ,"$1,786.00 ",WA,Computer Classrooms In Seattle
,Invoice,9/11/18,INV17909,Cambridge-930 Replacement Lamp for Cambridge/P9,1.00,$299.00 ,$299.00 ,WA,Computer Classrooms In Seattle
,Invoice,5/7/18,INV17582,Mimio Teach with Int'l Power Supply,1.00,$699.00 ,$699.00 ,WA,Connell High School
,Invoice,5/7/18,INV17582,MimioMobile 3yr Subscription User License,1.00,$0.00 ,$0.00 ,WA,Connell High School
,Invoice,10/31/18,INV18070,"**Pasco CITC** ACT Cables with Sock: Includes the following items:  15' HDMI Cable 15' USB Cable 15"" Cable Sock Zip Ties Zip Tie Wall base  (Optional Cable Kit)",4.00,$95.00 ,$380.00 ,WA,Construction Industry Training Council
,Invoice,10/31/18,INV18070,"**Pasco CITC** BoxLight Procolor 75"" Interactive Flat Panel Ultra High Def 4k resolution with Android",4.00,"$3,599.00 ","$14,396.00 ",WA,Construction Industry Training Council
,Invoice,10/31/18,INV18069,"**Vancouver CITC** ACT Cables with Sock: Includes the following items:  15' HDMI Cable 15' USB Cable 15"" Cable Sock Zip Ties Zip Tie Wall base  (Optional Cable Kit)",1.00,$95.00 ,$95.00 ,WA,Construction Industry Training Council
